,授權日期(標準化),授權時間(標準化),交易金額-台幣(對數)(標準化),分期期數(對數)(標準化),日期區段,消費地幣別,是否紅利交易,mcc_code,交易類別,分期期數_指示,交易型態,網路交易註記,3D交易註記,超額註記碼,Fallback註記,支付型態,消費城市,狀態碼,時間區段,消費地國別,盜刷與否
授權日期(標準化),1.0,0.011592123810041311,0.01812872651211021,0.004278770842604828,0.9849373618604248,-0.005625674079145514,0.002028714457355275,-0.01759300258293826,0.002361693611099958,-0.0042078620845952645,-0.005962771584698613,-0.005185462899829177,-0.0002773149091364109,-0.0015197454962053477,-0.0007855920868227997,-0.005002611809762484,0.11275201950616805,0.0028192289138692424,0.010256747025708219,0.008891437640578436,0.0023609603612619887
授權時間(標準化),0.011592123810041311,1.0,0.02324199356811034,0.014131209608981374,0.010805573021964844,0.01049332203934223,-0.00019550127869478887,-0.05120896448088388,0.026497061366605505,-0.013511268425312386,0.0032231673492590022,-0.06431287829776247,0.0012340756326529234,-0.005524502525606379,0.001717254640918622,-0.025811257684191166,0.01731174134724318,-0.022325776251662256,0.9462938167311642,-0.09797452455088654,-0.018457500372729627
交易金額-台幣(對數)(標準化),0.01812872651211021,0.02324199356811034,1.0,0.17863086546187207,0.018856359039527225,0.002439102262181231,0.015731364099277476,-0.0428524019614707,-0.02381009073952793,-0.17663022777590964,-0.0982459736375951,-0.1808875218551069,0.09230827724969538,0.03430542992268293,0.014905475003578755,0.05901043245157279,0.0035235319209480937,0.016551422083649608,0.012335772723810149,-0.15502316588362294,0.016070967127807603
分期期數(對數)(標準化),0.004278770842604828,0.014131209608981374,0.17863086546187207,1.0,0.004401489132814996,0.008501971951476542,0.028243588983527974,-0.02821950759301166,0.0079151725375423,-0.9692969911345204,-0.010295743722116127,-0.01964624774425447,0.07178476514056102,0.004783328775641157,0.004498597385337149,0.02441303111815487,0.016483428270012843,-0.004974956639898799,0.011771753185790124,-0.031050004049820557,-0.006098468320983853
日期區段,0.9849373618604248,0.010805573021964844,0.018856359039527225,0.004401489132814996,1.0,-0.005673964854501222,0.001905649328823004,-0.014546360309412639,0.002944613469544389,-0.004308413746464596,-0.005872096120525165,-0.004795652547077087,0.0002896900738468335,-0.0013980484047340764,-0.0007705561240741972,-0.004648278989686664,0.10926060696792525,0.0030596131437669216,0.009541839055315443,0.008733699272762538,0.002753442497929381
消費地幣別,-0.005625674079145514,0.01049332203934223,0.002439102262181231,0.008501971951476542,-0.005673964854501222,1.0,0.0030265144813804625,-0.005526944145360376,0.016482825217330677,-0.008771276532618026,-0.004896795077501888,-0.023825212265920756,0.002997032896188578,-0.0049430344563203285,-0.0005612334987441488,-0.017314080397750765,0.05764781198807626,-0.07077896510773789,0.012189731437275824,-0.13569053715678614,-0.06090702493334076
是否紅利交易,0.002028714457355275,-0.00019550127869478887,0.015731364099277476,0.028243588983527974,0.001905649328823004,0.0030265144813804625,1.0,-0.020266666775800954,0.00954560889245892,-0.03712662005051975,0.012440841623616023,0.010690019914264855,0.0008028040441136911,-0.0010543708214230865,0.0006278414308667563,0.02861493687933807,0.013319191960247759,-0.001686446598719014,-0.0005933639173660018,-0.011053116552258066,-0.0022346297282360983
mcc_code,-0.01759300258293826,-0.05120896448088388,-0.0428524019614707,-0.02821950759301166,-0.014546360309412639,-0.005526944145360376,-0.020266666775800954,1.0,-0.018686519334691405,0.028092822754347952,-0.05001419542963499,0.016087063978964717,-0.058619200541721,0.0074676786231689905,0.0005485772937343941,0.07742743121263788,0.005048864678237772,0.01830434603627019,-0.057612449746415516,0.07519354106987754,0.02515640971562316
交易類別,0.002361693611099958,0.026497061366605505,-0.02381009073952793,0.0079151725375423,0.002944613469544389,0.016482825217330677,0.00954560889245892,-0.018686519334691405,1.0,-0.007193348031945883,0.2790343247854475,0.19975052315830183,0.06545646631958674,0.009285040578366712,0.0034813105038305737,-0.025876689072715415,-0.05996478815279482,0.00400637249011474,0.03130394673269343,-0.015541095016393218,0.0034344541523440406
分期期數_指示,-0.0042078620845952645,-0.013511268425312386,-0.17663022777590964,-0.9692969911345204,-0.004308413746464596,-0.008771276532618026,-0.03712662005051975,0.028092822754347952,-0.007193348031945883,1.0,0.011360491938692577,0.01919650804076865,-0.07497063653958551,-0.004442506486217349,-0.004315604403643338,-0.025257793934754826,-0.017993314703202142,0.00511409400015797,-0.010969752496233996,0.03203352979923336,0.006369671264241503
交易型態,-0.005962771584698613,0.0032231673492590022,-0.0982459736375951,-0.010295743722116127,-0.005872096120525165,-0.004896795077501888,0.012440841623616023,-0.05001419542963499,0.2790343247854475,0.011360491938692577,1.0,0.5203501277319608,0.2129321401244163,0.0010709582059198486,0.03281521985141694,-0.022847110523608834,-0.003087264509999533,0.010913690931971603,0.009941941385018128,0.03210793036466884,0.01130914281856285
網路交易註記,-0.005185462899829177,-0.06431287829776247,-0.1808875218551069,-0.01964624774425447,-0.004795652547077087,-0.023825212265920756,0.010690019914264855,0.016087063978964717,0.19975052315830183,0.01919650804076865,0.5203501277319608,1.0,0.25331869992671463,0.00807034745136559,-0.022496064233851046,0.14350644315606995,-0.17377922610872734,0.030760036324129207,-0.06417819766888708,0.15014232728934418,0.0351493386393683
3D交易註記,-0.0002773149091364109,0.0012340756326529234,0.09230827724969538,0.07178476514056102,0.0002896900738468335,0.002997032896188578,0.0008028040441136911,-0.058619200541721,0.06545646631958674,-0.07497063653958551,0.2129321401244163,0.25331869992671463,1.0,0.0016377069180357677,-0.005698673745188365,-0.044350868614523774,0.08269282865988398,-0.005744978640771798,-0.005082381622450032,-0.054753332176627055,-0.014030312893109085
超額註記碼,-0.0015197454962053477,-0.005524502525606379,0.03430542992268293,0.004783328775641157,-0.0013980484047340764,-0.0049430344563203285,-0.0010543708214230865,0.0074676786231689905,0.009285040578366712,-0.004442506486217349,0.0010709582059198486,0.00807034745136559,0.0016377069180357677,1.0,-0.00013709779014438203,-1.7331148857594444e-05,-0.01828570192082128,0.03001556040428444,-0.006081717269531509,0.020462218271277425,0.0167963001839944
